ticker,name,isin,exchange,sector,industry,market_data_ticker,country,universe
TOTAL,Total Transport Systems Limited,INE336X01012,NSE,Unclassified,Unclassified,TOTAL.NS,IN,NSE_MAINBOARD
TOUCHWOOD,Touchwood Entertainment Limited,INE486Y01013,NSE,Unclassified,Unclassified,TOUCHWOOD.NS,IN,NSE_MAINBOARD
TPHQ,Teamo Productions HQ Limited,INE065J01024,NSE,Unclassified,Unclassified,TPHQ.NS,IN,NSE_MAINBOARD
TPLPLASTEH,TPL Plastech Limited,INE413G01022,NSE,Unclassified,Unclassified,TPLPLASTEH.NS,IN,NSE_MAINBOARD
TRACXN,Tracxn Technologies Limited,INE0HMF01019,NSE,Unclassified,Unclassified,TRACXN.NS,IN,NSE_MAINBOARD
TRANSPEK,Transpek Industry Limited,INE687A01016,NSE,Unclassified,Unclassified,TRANSPEK.NS,IN,NSE_MAINBOARD
TRANSRAILL,Transrail Lighting Limited,INE454P01035,NSE,Unclassified,Unclassified,TRANSRAILL.NS,IN,NSE_MAINBOARD
TRANSWORLD,TRANSWORLD SHIPPING LINES LIMITED,INE757B01015,NSE,Unclassified,Unclassified,TRANSWORLD.NS,IN,NSE_MAINBOARD
TRAVELFOOD,Travel Food Services Limited,INE103V01028,NSE,Unclassified,Unclassified,TRAVELFOOD.NS,IN,NSE_MAINBOARD
TREEHOUSE,Tree House Education & Accessories Limited,INE040M01013,NSE,Unclassified,Unclassified,TREEHOUSE.NS,IN,NSE_MAINBOARD
TREJHARA,TREJHARA SOLUTIONS LIMITED,INE00CA01015,NSE,Unclassified,Unclassified,TREJHARA.NS,IN,NSE_MAINBOARD
TREL,Transindia Real Estate Limited,INE0O3901029,NSE,Unclassified,Unclassified,TREL.NS,IN,NSE_MAINBOARD
TRENT,Trent Limited,INE849A01020,NSE,Consumer Services,Consumer Services,TRENT.NS,IN,NSE_MAINBOARD
TRF,TRF Limited,INE391D01019,NSE,Unclassified,Unclassified,TRF.NS,IN,NSE_MAINBOARD
TRIDENT,Trident Limited,INE064C01022,NSE,Unclassified,Unclassified,TRIDENT.NS,IN,NSE_MAINBOARD
TRIGYN,Trigyn Technologies Limited,INE948A01012,NSE,Unclassified,Unclassified,TRIGYN.NS,IN,NSE_MAINBOARD
TRITURBINE,Triveni Turbine Limited,INE152M01016,NSE,Unclassified,Unclassified,TRITURBINE.NS,IN,NSE_MAINBOARD
TRIVENI,Triveni Engineering & Industries Limited,INE256C01024,NSE,Unclassified,Unclassified,TRIVENI.NS,IN,NSE_MAINBOARD
TRU,TruCap Finance Limited,INE615R01029,NSE,Unclassified,Unclassified,TRU.NS,IN,NSE_MAINBOARD
TRUALT,TruAlt Bioenergy Limited,INE0MWH01014,NSE,Unclassified,Unclassified,TRUALT.NS,IN,NSE_MAINBOARD
TSFINV,TSF INVESTMENTS LIMITED,INE202Z01029,NSE,Unclassified,Unclassified,TSFINV.NS,IN,NSE_MAINBOARD
TTKHLTCARE,TTK Healthcare Limited,INE910C01018,NSE,Unclassified,Unclassified,TTKHLTCARE.NS,IN,NSE_MAINBOARD
TTKPRESTIG,TTK Prestige Limited,INE690A01028,NSE,Unclassified,Unclassified,TTKPRESTIG.NS,IN,NSE_MAINBOARD
TTL,T T Limited,INE592B01024,NSE,Unclassified,Unclassified,TTL.NS,IN,NSE_MAINBOARD
TTML,Tata Teleservices (Maharashtra) Limited,INE517B01013,NSE,Unclassified,Unclassified,TTML.NS,IN,NSE_MAINBOARD
TURTLEMINT,Turtlemint Fintech Solutions Limited,INE0OC301013,NSE,Unclassified,Unclassified,TURTLEMINT.NS,IN,NSE_MAINBOARD
TVSELECT,TVS Electronics Limited,INE236G01019,NSE,Unclassified,Unclassified,TVSELECT.NS,IN,NSE_MAINBOARD
TVSHLTD,TVS Holdings Limited,INE105A01035,NSE,Unclassified,Unclassified,TVSHLTD.NS,IN,NSE_MAINBOARD
TVSMOTOR,TVS Motor Company Limited,INE494B01023,NSE,Automobile and Auto Components,Automobile and Auto Components,TVSMOTOR.NS,IN,NSE_MAINBOARD
TVSSCS,TVS Supply Chain Solutions Limited,INE395N01027,NSE,Unclassified,Unclassified,TVSSCS.NS,IN,NSE_MAINBOARD
TVSSRICHAK,TVS Srichakra Limited,INE421C01016,NSE,Unclassified,Unclassified,TVSSRICHAK.NS,IN,NSE_MAINBOARD
TVTODAY,TV Today Network Limited,INE038F01029,NSE,Unclassified,Unclassified,TVTODAY.NS,IN,NSE_MAINBOARD
TVVISION,TV Vision Limited,INE871L01013,NSE,Unclassified,Unclassified,TVVISION.NS,IN,NSE_MAINBOARD
UBL,United Breweries Limited,INE686F01025,NSE,Unclassified,Unclassified,UBL.NS,IN,NSE_MAINBOARD
UCAL,UCAL LIMITED,INE139B01016,NSE,Unclassified,Unclassified,UCAL.NS,IN,NSE_MAINBOARD
UCOBANK,UCO Bank,INE691A01018,NSE,Unclassified,Unclassified,UCOBANK.NS,IN,NSE_MAINBOARD
UDS,Updater Services Limited,INE851I01011,NSE,Unclassified,Unclassified,UDS.NS,IN,NSE_MAINBOARD
UEL,Ujaas Energy Limited,INE899L01030,NSE,Unclassified,Unclassified,UEL.NS,IN,NSE_MAINBOARD
UFBL,United Foodbrands Limited,INE382M01027,NSE,Unclassified,Unclassified,UFBL.NS,IN,NSE_MAINBOARD
UFLEX,UFLEX Limited,INE516A01017,NSE,Unclassified,Unclassified,UFLEX.NS,IN,NSE_MAINBOARD
UFO,UFO Moviez India Limited,INE527H01019,NSE,Unclassified,Unclassified,UFO.NS,IN,NSE_MAINBOARD
UGARSUGAR,The Ugar Sugar Works Limited,INE071E01023,NSE,Unclassified,Unclassified,UGARSUGAR.NS,IN,NSE_MAINBOARD
UGROCAP,Ugro Capital Limited,INE583D01011,NSE,Unclassified,Unclassified,UGROCAP.NS,IN,NSE_MAINBOARD
UJJIVANSFB,Ujjivan Small Finance Bank Limited,INE551W01018,NSE,Unclassified,Unclassified,UJJIVANSFB.NS,IN,NSE_MAINBOARD
ULTRACEMCO,UltraTech Cement Limited,INE481G01011,NSE,Construction Materials,Construction Materials,ULTRACEMCO.NS,IN,NSE_MAINBOARD
ULTRAMAR,Ultramarine & Pigments Limited,INE405A01021,NSE,Unclassified,Unclassified,ULTRAMAR.NS,IN,NSE_MAINBOARD
UMAEXPORTS,Uma Exports Limited,INE0GIU01018,NSE,Unclassified,Unclassified,UMAEXPORTS.NS,IN,NSE_MAINBOARD
UMESLTD,Usha Martin Education & Solutions Limited,INE240C01028,NSE,Unclassified,Unclassified,UMESLTD.NS,IN,NSE_MAINBOARD
UMIYA-MRO,UMIYA BUILDCON LIMITED,INE398B01018,NSE,Unclassified,Unclassified,UMIYA-MRO.NS,IN,NSE_MAINBOARD
UNICHEMLAB,Unichem Laboratories Limited,INE351A01035,NSE,Unclassified,Unclassified,UNICHEMLAB.NS,IN,NSE_MAINBOARD
UNIDT,United Drilling Tools Limited,INE961D01019,NSE,Unclassified,Unclassified,UNIDT.NS,IN,NSE_MAINBOARD
UNIECOM,Unicommerce Esolutions Limited,INE00U401027,NSE,Unclassified,Unclassified,UNIECOM.NS,IN,NSE_MAINBOARD
UNIENTER,Uniphos Enterprises Limited,INE037A01022,NSE,Unclassified,Unclassified,UNIENTER.NS,IN,NSE_MAINBOARD
UNIINFO,Uniinfo Telecom Services Limited,INE481Z01011,NSE,Unclassified,Unclassified,UNIINFO.NS,IN,NSE_MAINBOARD
UNIMECH,Unimech Aerospace and Manufacturing Limited,INE0U3I01011,NSE,Unclassified,Unclassified,UNIMECH.NS,IN,NSE_MAINBOARD
UNIONBANK,Union Bank of India,INE692A01016,NSE,Financial Services,Financial Services,UNIONBANK.NS,IN,NSE_MAINBOARD
UNIPARTS,Uniparts India Limited,INE244O01017,NSE,Unclassified,Unclassified,UNIPARTS.NS,IN,NSE_MAINBOARD
UNITDSPR,United Spirits Limited,INE854D01024,NSE,Fast Moving Consumer Goods,Fast Moving Consumer Goods,UNITDSPR.NS,IN,NSE_MAINBOARD
UNITECH,Unitech Limited,INE694A01020,NSE,Unclassified,Unclassified,UNITECH.NS,IN,NSE_MAINBOARD
UNITEDPOLY,United Polyfab Gujarat Limited,INE368U01029,NSE,Unclassified,Unclassified,UNITEDPOLY.NS,IN,NSE_MAINBOARD
UNITEDTEA,The United Nilgiri Tea Estates Company Limited,INE458F01011,NSE,Unclassified,Unclassified,UNITEDTEA.NS,IN,NSE_MAINBOARD
UNIVASTU,Univastu India Limited,INE562X01013,NSE,Unclassified,Unclassified,UNIVASTU.NS,IN,NSE_MAINBOARD
UNIVCABLES,Universal Cables Limited,INE279A01012,NSE,Unclassified,Unclassified,UNIVCABLES.NS,IN,NSE_MAINBOARD
UNIVPHOTO,Universus Photo Imagings Limited,INE03V001013,NSE,Unclassified,Unclassified,UNIVPHOTO.NS,IN,NSE_MAINBOARD
UNOMINDA,UNO Minda Limited,INE405E01023,NSE,Unclassified,Unclassified,UNOMINDA.NS,IN,NSE_MAINBOARD
UPL,UPL Limited,INE628A01036,NSE,Chemicals,Chemicals,UPL.NS,IN,NSE_MAINBOARD
URAVIDEF,Uravi Defence and Technology Limited,INE568Z01015,NSE,Unclassified,Unclassified,URAVIDEF.NS,IN,NSE_MAINBOARD
URBANCO,Urban Company Limited,INE0CAZ01013,NSE,Unclassified,Unclassified,URBANCO.NS,IN,NSE_MAINBOARD
URJA,Urja Global Limited,INE550C01020,NSE,Unclassified,Unclassified,URJA.NS,IN,NSE_MAINBOARD
USHAMART,Usha Martin Limited,INE228A01035,NSE,Unclassified,Unclassified,USHAMART.NS,IN,NSE_MAINBOARD
USK,Udayshivakumar Infra Limited,INE0N0Y01013,NSE,Unclassified,Unclassified,USK.NS,IN,NSE_MAINBOARD
UTIAMC,UTI Asset Management Company Limited,INE094J01016,NSE,Unclassified,Unclassified,UTIAMC.NS,IN,NSE_MAINBOARD
UTKARSHBNK,Utkarsh Small Finance Bank Limited,INE735W01017,NSE,Unclassified,Unclassified,UTKARSHBNK.NS,IN,NSE_MAINBOARD
UTLSOLAR,Fujiyama Power Systems Limited,INE12UR01024,NSE,Unclassified,Unclassified,UTLSOLAR.NS,IN,NSE_MAINBOARD
UTTAMSUGAR,Uttam Sugar Mills Limited,INE786F01031,NSE,Unclassified,Unclassified,UTTAMSUGAR.NS,IN,NSE_MAINBOARD
UYFINCORP,U. Y. Fincorp Limited,INE152C01025,NSE,Unclassified,Unclassified,UYFINCORP.NS,IN,NSE_MAINBOARD
V2RETAIL,V2 Retail Limited,INE945H01021,NSE,Unclassified,Unclassified,V2RETAIL.NS,IN,NSE_MAINBOARD
VADILALIND,Vadilal Industries Limited,INE694D01016,NSE,Unclassified,Unclassified,VADILALIND.NS,IN,NSE_MAINBOARD
VAIBHAVGBL,Vaibhav Global Limited,INE884A01027,NSE,Unclassified,Unclassified,VAIBHAVGBL.NS,IN,NSE_MAINBOARD
VAISHALI,Vaishali Pharma Limited,INE972X01022,NSE,Unclassified,Unclassified,VAISHALI.NS,IN,NSE_MAINBOARD
VAKRANGEE,Vakrangee Limited,INE051B01021,NSE,Unclassified,Unclassified,VAKRANGEE.NS,IN,NSE_MAINBOARD
VALIANTLAB,Valiant Laboratories Limited,INE0JWS01017,NSE,Unclassified,Unclassified,VALIANTLAB.NS,IN,NSE_MAINBOARD
VALIANTORG,Valiant Organics Limited,INE565V01010,NSE,Unclassified,Unclassified,VALIANTORG.NS,IN,NSE_MAINBOARD
VAML,Vedanta Aluminium Metal Limited,INE1CDF01017,NSE,Unclassified,Unclassified,VAML.NS,IN,NSE_MAINBOARD
VARDHACRLC,Vardhman Acrylics Limited,INE116G01013,NSE,Unclassified,Unclassified,VARDHACRLC.NS,IN,NSE_MAINBOARD
VARDMNPOLY,Vardhman Polytex Limited,INE835A01029,NSE,Unclassified,Unclassified,VARDMNPOLY.NS,IN,NSE_MAINBOARD
VARROC,Varroc Engineering Limited,INE665L01035,NSE,Unclassified,Unclassified,VARROC.NS,IN,NSE_MAINBOARD
VASCONEQ,Vascon Engineers Limited,INE893I01013,NSE,Unclassified,Unclassified,VASCONEQ.NS,IN,NSE_MAINBOARD
VASWANI,Vaswani Industries Limited,INE590L01019,NSE,Unclassified,Unclassified,VASWANI.NS,IN,NSE_MAINBOARD
VBL,Varun Beverages Limited,INE200M01039,NSE,Fast Moving Consumer Goods,Fast Moving Consumer Goods,VBL.NS,IN,NSE_MAINBOARD
VCL,Vaxtex Cotfab Limited,INE098201036,NSE,Unclassified,Unclassified,VCL.NS,IN,NSE_MAINBOARD
VEDL,Vedanta Limited,INE205A01025,NSE,Metals & Mining,Metals & Mining,VEDL.NS,IN,NSE_MAINBOARD
VEDPOWER,Vedanta Power Limited,INE694L01019,NSE,Unclassified,Unclassified,VEDPOWER.NS,IN,NSE_MAINBOARD
VEEDOL,Veedol Corporation Limited,INE484C01030,NSE,Unclassified,Unclassified,VEEDOL.NS,IN,NSE_MAINBOARD
VELJAN,Veljan Denison Limited,INE232E01013,NSE,Unclassified,Unclassified,VELJAN.NS,IN,NSE_MAINBOARD
VENKEYS,Venky's (India) Limited,INE398A01010,NSE,Unclassified,Unclassified,VENKEYS.NS,IN,NSE_MAINBOARD
VENTIVE,Ventive Hospitality Limited,INE781S01027,NSE,Unclassified,Unclassified,VENTIVE.NS,IN,NSE_MAINBOARD
VENUSPIPES,Venus Pipes & Tubes Limited,INE0JA001018,NSE,Unclassified,Unclassified,VENUSPIPES.NS,IN,NSE_MAINBOARD
VENUSREM,Venus Remedies Limited,INE411B01019,NSE,Unclassified,Unclassified,VENUSREM.NS,IN,NSE_MAINBOARD
VERANDA,Veranda Learning Solutions Limited,INE0IQ001011,NSE,Unclassified,Unclassified,VERANDA.NS,IN,NSE_MAINBOARD
VERTOZ,Vertoz Limited,INE188Y01031,NSE,Unclassified,Unclassified,VERTOZ.NS,IN,NSE_MAINBOARD
VESUVIUS,Vesuvius India Limited,INE386A01023,NSE,Unclassified,Unclassified,VESUVIUS.NS,IN,NSE_MAINBOARD
VETO,Veto Switchgears And Cables Limited,INE918N01018,NSE,Unclassified,Unclassified,VETO.NS,IN,NSE_MAINBOARD
VGL,VARVEE GLOBAL LIMITED,INE273D01027,NSE,Unclassified,Unclassified,VGL.NS,IN,NSE_MAINBOARD
VGUARD,V-Guard Industries Limited,INE951I01027,NSE,Unclassified,Unclassified,VGUARD.NS,IN,NSE_MAINBOARD
VHL,Vardhman Holdings Limited,INE701A01023,NSE,Unclassified,Unclassified,VHL.NS,IN,NSE_MAINBOARD
VHLTD,Viceroy Hotels Limited,INE048C01025,NSE,Unclassified,Unclassified,VHLTD.NS,IN,NSE_MAINBOARD
VIDHIING,Vidhi Specialty Food Ingredients Limited,INE632C01026,NSE,Unclassified,Unclassified,VIDHIING.NS,IN,NSE_MAINBOARD
VIDYAWIRES,Vidya Wires Limited,INE14UN01029,NSE,Unclassified,Unclassified,VIDYAWIRES.NS,IN,NSE_MAINBOARD
VIJAYA,Vijaya Diagnostic Centre Limited,INE043W01024,NSE,Unclassified,Unclassified,VIJAYA.NS,IN,NSE_MAINBOARD
VIJIFIN,Viji Finance Limited,INE159N01027,NSE,Unclassified,Unclassified,VIJIFIN.NS,IN,NSE_MAINBOARD
VIKASECO,Vikas EcoTech Limited,INE806A01020,NSE,Unclassified,Unclassified,VIKASECO.NS,IN,NSE_MAINBOARD
VIKASLIFE,Vikas Lifecare Limited,INE161L01027,NSE,Unclassified,Unclassified,VIKASLIFE.NS,IN,NSE_MAINBOARD
VIKRAMSOLR,Vikram Solar Limited,INE078V01014,NSE,Unclassified,Unclassified,VIKRAMSOLR.NS,IN,NSE_MAINBOARD
VIKRAN,Vikran Engineering Limited,INE01R501028,NSE,Unclassified,Unclassified,VIKRAN.NS,IN,NSE_MAINBOARD
VIMTALABS,Vimta Labs Limited,INE579C01029,NSE,Unclassified,Unclassified,VIMTALABS.NS,IN,NSE_MAINBOARD
VINATIORGA,Vinati Organics Limited,INE410B01037,NSE,Unclassified,Unclassified,VINATIORGA.NS,IN,NSE_MAINBOARD
VINCOFE,Vintage Coffee And Beverages Limited,INE498Q01014,NSE,Unclassified,Unclassified,VINCOFE.NS,IN,NSE_MAINBOARD
VINDHYATEL,Vindhya Telelinks Limited,INE707A01012,NSE,Unclassified,Unclassified,VINDHYATEL.NS,IN,NSE_MAINBOARD
VINEETLAB,Vineet Laboratories Limited,INE505Y01010,NSE,Unclassified,Unclassified,VINEETLAB.NS,IN,NSE_MAINBOARD
VINNY,Vinny Overseas Limited,INE01KI01027,NSE,Unclassified,Unclassified,VINNY.NS,IN,NSE_MAINBOARD
VINYLINDIA,Vinyl Chemicals (India) Limited,INE250B01029,NSE,Unclassified,Unclassified,VINYLINDIA.NS,IN,NSE_MAINBOARD
VIPCLOTHNG,VIP Clothing Limited,INE450G01024,NSE,Unclassified,Unclassified,VIPCLOTHNG.NS,IN,NSE_MAINBOARD
VIPIND,VIP Industries Limited,INE054A01027,NSE,Unclassified,Unclassified,VIPIND.NS,IN,NSE_MAINBOARD
VIPULLTD,Vipul Limited,INE946H01037,NSE,Unclassified,Unclassified,VIPULLTD.NS,IN,NSE_MAINBOARD
VIRINCHI,Virinchi Limited,INE539B01017,NSE,Unclassified,Unclassified,VIRINCHI.NS,IN,NSE_MAINBOARD
VISACHROME,VISA Chrome Limited,INE286H01012,NSE,Unclassified,Unclassified,VISACHROME.NS,IN,NSE_MAINBOARD
VISAKAIND,Visaka Industries Limited,INE392A01021,NSE,Unclassified,Unclassified,VISAKAIND.NS,IN,NSE_MAINBOARD
VISHNU,Vishnu Chemicals Limited,INE270I01022,NSE,Unclassified,Unclassified,VISHNU.NS,IN,NSE_MAINBOARD
VISHWARAJ,Vishwaraj Sugar Industries Limited,INE430N01022,NSE,Unclassified,Unclassified,VISHWARAJ.NS,IN,NSE_MAINBOARD
VISL,Vedanta Iron and Steel Limited,INE1CLE01013,NSE,Unclassified,Unclassified,VISL.NS,IN,NSE_MAINBOARD
VITAL,Vital Chemtech Limited,INE0L4K01016,NSE,Unclassified,Unclassified,VITAL.NS,IN,NSE_MAINBOARD
VIVIANA,Viviana Power Tech Limited,INE0MEG01014,NSE,Unclassified,Unclassified,VIVIANA.NS,IN,NSE_MAINBOARD
VIVIDHA,Visagar Polytex Limited,INE370E01029,NSE,Unclassified,Unclassified,VIVIDHA.NS,IN,NSE_MAINBOARD
VIVIMEDLAB,Vivimed Labs Limited,INE526G01021,NSE,Unclassified,Unclassified,VIVIMEDLAB.NS,IN,NSE_MAINBOARD
VIYASH,Viyash Scientific Limited,INE807F01027,NSE,Unclassified,Unclassified,VIYASH.NS,IN,NSE_MAINBOARD
VLEGOV,VL E-Governance & IT Solutions Limited,INE03HW01020,NSE,Unclassified,Unclassified,VLEGOV.NS,IN,NSE_MAINBOARD
VLSFINANCE,VLS Finance Limited,INE709A01018,NSE,Unclassified,Unclassified,VLSFINANCE.NS,IN,NSE_MAINBOARD
VMART,V-Mart Retail Limited,INE665J01013,NSE,Unclassified,Unclassified,VMART.NS,IN,NSE_MAINBOARD
VMM,Vishal Mega Mart Limited,INE01EA01019,NSE,Consumer Services,Consumer Services,VMM.NS,IN,NSE_MAINBOARD
VMSTMT,VMS TMT Limited,INE0SJA01013,NSE,Unclassified,Unclassified,VMSTMT.NS,IN,NSE_MAINBOARD
VOEPL,Virtuoso Optoelectronics Limited,INE0I0T01010,NSE,Unclassified,Unclassified,VOEPL.NS,IN,NSE_MAINBOARD
VOGL,Vedanta Oil and Gas Limited,INE704J01044,NSE,Unclassified,Unclassified,VOGL.NS,IN,NSE_MAINBOARD
VOLTAMP,Voltamp Transformers Limited,INE540H01012,NSE,Unclassified,Unclassified,VOLTAMP.NS,IN,NSE_MAINBOARD
VOLTAS,Voltas Limited,INE226A01021,NSE,Consumer Durables,Consumer Durables,VOLTAS.NS,IN,NSE_MAINBOARD
VPRPL,Vishnu Prakash R Punglia Limited,INE0AE001013,NSE,Unclassified,Unclassified,VPRPL.NS,IN,NSE_MAINBOARD
VRAJ,Vraj Iron and Steel Limited,INE0S2V01010,NSE,Unclassified,Unclassified,VRAJ.NS,IN,NSE_MAINBOARD
VRLLOG,VRL Logistics Limited,INE366I01010,NSE,Unclassified,Unclassified,VRLLOG.NS,IN,NSE_MAINBOARD
VSSL,Vardhman Special Steels Limited,INE050M01012,NSE,Unclassified,Unclassified,VSSL.NS,IN,NSE_MAINBOARD
VSTIND,VST Industries Limited,INE710A01016,NSE,Unclassified,Unclassified,VSTIND.NS,IN,NSE_MAINBOARD
VSTL,Vibhor Steel Tubes Limited,INE0QTF01015,NSE,Unclassified,Unclassified,VSTL.NS,IN,NSE_MAINBOARD
VSTTILLERS,V.S.T Tillers Tractors Limited,INE764D01017,NSE,Unclassified,Unclassified,VSTTILLERS.NS,IN,NSE_MAINBOARD
VTL,Vardhman Textiles Limited,INE825A01020,NSE,Unclassified,Unclassified,VTL.NS,IN,NSE_MAINBOARD
WAAREEENER,Waaree Energies Limited,INE377N01017,NSE,Capital Goods,Capital Goods,WAAREEENER.NS,IN,NSE_MAINBOARD
WAAREEINDO,Indosolar Limited,INE866K01023,NSE,Unclassified,Unclassified,WAAREEINDO.NS,IN,NSE_MAINBOARD
WAAREERTL,Waaree Renewable Technologies Limited,INE299N01021,NSE,Unclassified,Unclassified,WAAREERTL.NS,IN,NSE_MAINBOARD
WABAG,VA Tech Wabag Limited,INE956G01038,NSE,Unclassified,Unclassified,WABAG.NS,IN,NSE_MAINBOARD
WAKEFIT,Wakefit Innovations Limited,INE0E7301029,NSE,Unclassified,Unclassified,WAKEFIT.NS,IN,NSE_MAINBOARD
WALCHANNAG,Walchandnagar Industries Limited,INE711A01022,NSE,Unclassified,Unclassified,WALCHANNAG.NS,IN,NSE_MAINBOARD
WANBURY,Wanbury Limited,INE107F01022,NSE,Unclassified,Unclassified,WANBURY.NS,IN,NSE_MAINBOARD
WCIL,Western Carriers (India) Limited,INE0CJF01024,NSE,Unclassified,Unclassified,WCIL.NS,IN,NSE_MAINBOARD
WEALTH,Wealth First Portfolio Managers Limited,INE658T01017,NSE,Unclassified,Unclassified,WEALTH.NS,IN,NSE_MAINBOARD
WEBELSOLAR,Websol Energy System Limited,INE855C01023,NSE,Unclassified,Unclassified,WEBELSOLAR.NS,IN,NSE_MAINBOARD
WEIZMANIND,Weizmann Limited,INE080A01014,NSE,Unclassified,Unclassified,WEIZMANIND.NS,IN,NSE_MAINBOARD
WEL,Wonder Electricals Limited,INE02WG01024,NSE,Unclassified,Unclassified,WEL.NS,IN,NSE_MAINBOARD
WELCORP,Welspun Corp Limited,INE191B01025,NSE,Unclassified,Unclassified,WELCORP.NS,IN,NSE_MAINBOARD
WELENT,Welspun Enterprises Limited,INE625G01013,NSE,Unclassified,Unclassified,WELENT.NS,IN,NSE_MAINBOARD
WELINV,Welspun Investments and Commercials Limited,INE389K01018,NSE,Unclassified,Unclassified,WELINV.NS,IN,NSE_MAINBOARD
WELSPLSOL,Welspun Specialty Solutions Limited,INE731F01037,NSE,Unclassified,Unclassified,WELSPLSOL.NS,IN,NSE_MAINBOARD
WELSPUNLIV,Welspun Living Limited,INE192B01031,NSE,Unclassified,Unclassified,WELSPUNLIV.NS,IN,NSE_MAINBOARD
WENDT,Wendt (India) Limited,INE274C01019,NSE,Unclassified,Unclassified,WENDT.NS,IN,NSE_MAINBOARD
WESTLIFE,WESTLIFE FOODWORLD LIMITED,INE274F01020,NSE,Unclassified,Unclassified,WESTLIFE.NS,IN,NSE_MAINBOARD
WEWIN,WE WIN LIMITED,INE082W01014,NSE,Unclassified,Unclassified,WEWIN.NS,IN,NSE_MAINBOARD
WEWORK,WeWork India Management Limited,INE085001019,NSE,Unclassified,Unclassified,WEWORK.NS,IN,NSE_MAINBOARD
WHEELS,Wheels India Limited,INE715A01015,NSE,Unclassified,Unclassified,WHEELS.NS,IN,NSE_MAINBOARD
WHIRLPOOL,Whirlpool of India Limited,INE716A01013,NSE,Unclassified,Unclassified,WHIRLPOOL.NS,IN,NSE_MAINBOARD
WILLAMAGOR,Williamson Magor & Company Limited,INE210A01017,NSE,Unclassified,Unclassified,WILLAMAGOR.NS,IN,NSE_MAINBOARD
WINDLAS,Windlas Biotech Limited,INE0H5O01029,NSE,Unclassified,Unclassified,WINDLAS.NS,IN,NSE_MAINBOARD
WINDMACHIN,Windsor Machines Limited,INE052A01021,NSE,Unclassified,Unclassified,WINDMACHIN.NS,IN,NSE_MAINBOARD
WINSOME,Winsome Yarns Limited,INE784B01035,NSE,Unclassified,Unclassified,WINSOME.NS,IN,NSE_MAINBOARD
WIPL,The Western India Plywoods Limited,INE215F01023,NSE,Unclassified,Unclassified,WIPL.NS,IN,NSE_MAINBOARD
WIPRO,Wipro Limited,INE075A01022,NSE,Information Technology,Information Technology,WIPRO.NS,IN,NSE_MAINBOARD
WOCKPHARMA,Wockhardt Limited,INE049B01025,NSE,Unclassified,Unclassified,WOCKPHARMA.NS,IN,NSE_MAINBOARD
WONDERLA,Wonderla Holidays Limited,INE066O01014,NSE,Unclassified,Unclassified,WONDERLA.NS,IN,NSE_MAINBOARD
WORTHPERI,Worth Peripherals Limited,INE196Y01018,NSE,Unclassified,Unclassified,WORTHPERI.NS,IN,NSE_MAINBOARD
WPIL,WPIL Limited,INE765D01022,NSE,Unclassified,Unclassified,WPIL.NS,IN,NSE_MAINBOARD
WSI,W S Industries (I) Limited,INE100D01014,NSE,Unclassified,Unclassified,WSI.NS,IN,NSE_MAINBOARD
WSTCSTPAPR,West Coast Paper Mills Limited,INE976A01021,NSE,Unclassified,Unclassified,WSTCSTPAPR.NS,IN,NSE_MAINBOARD
XCHANGING,Xchanging Solutions Limited,INE692G01013,NSE,Unclassified,Unclassified,XCHANGING.NS,IN,NSE_MAINBOARD
XELPMOC,Xelpmoc Design And Tech Limited,INE01P501012,NSE,Unclassified,Unclassified,XELPMOC.NS,IN,NSE_MAINBOARD
XPROINDIA,Xpro India Limited,INE445C01015,NSE,Unclassified,Unclassified,XPROINDIA.NS,IN,NSE_MAINBOARD
XTGLOBAL,Xtglobal Infotech Limited,INE547B01028,NSE,Unclassified,Unclassified,XTGLOBAL.NS,IN,NSE_MAINBOARD
YASHO,Yasho Industries Limited,INE616Z01012,NSE,Unclassified,Unclassified,YASHO.NS,IN,NSE_MAINBOARD
YATHARTH,Yatharth Hospital & Trauma Care Services Limited,INE0JO301016,NSE,Unclassified,Unclassified,YATHARTH.NS,IN,NSE_MAINBOARD
YATRA,Yatra Online Limited,INE0JR601024,NSE,Unclassified,Unclassified,YATRA.NS,IN,NSE_MAINBOARD
YESBANK,Yes Bank Limited,INE528G01035,NSE,Financial Services,Financial Services,YESBANK.NS,IN,NSE_MAINBOARD
YUKEN,Yuken India Limited,INE384C01016,NSE,Unclassified,Unclassified,YUKEN.NS,IN,NSE_MAINBOARD
ZAGGLE,Zaggle Prepaid Ocean Services Limited,INE07K301024,NSE,Unclassified,Unclassified,ZAGGLE.NS,IN,NSE_MAINBOARD
ZEEL,Zee Entertainment Enterprises Limited,INE256A01028,NSE,Unclassified,Unclassified,ZEEL.NS,IN,NSE_MAINBOARD
ZEELEARN,Zee Learn Limited,INE565L01011,NSE,Unclassified,Unclassified,ZEELEARN.NS,IN,NSE_MAINBOARD
ZEEMEDIA,Zee Media Corporation Limited,INE966H01019,NSE,Unclassified,Unclassified,ZEEMEDIA.NS,IN,NSE_MAINBOARD
ZENITHEXPO,Zenith Exports Limited,INE058B01018,NSE,Unclassified,Unclassified,ZENITHEXPO.NS,IN,NSE_MAINBOARD
ZENITHSTL,Zenith Steel Pipes & Industries Limited,INE318D01020,NSE,Unclassified,Unclassified,ZENITHSTL.NS,IN,NSE_MAINBOARD
